,Unnamed: 0,author,text,category,real_label,label
10,10, Vlad Bontea,"„O arată clar și fără dubiu un raport oficial al #UniuniiEuropene din care reiese că România are una dintre cele mai scăzute rate ale testării, simultan cu una dintre cele mai ridicate rate de pozitivare – noi cazuri de îmbolnăvire, constatate în urma testelor.”", DECLARAȚII,Parțial Adevărat,1
11,11, Ludovic Orban,"„Au fost țări, Polonia și Croația de exemplu, care au organizat alegerile și asta nu a dus la o creștere a numărului de infectări.”", DECLARAȚII,Fals,3
12,12, Gabriela Firea,„Suntem singura ţară care a internat persoane fără niciun simptom şi am aglomerat spitalele. Am umplut spitalele cu persoane care nu aveau niciun fel de problemă. Suntem singurii din Europa care au internat persoane fără niciun simptom.”, DECLARAȚII,Adevărat,0
13,13, Emanuel Ungureanu,",,777 de cazuri NOI de Covid 19 și Boc refuză să ceară tratarea tuturor angajaților din primărie dar plătește articole în care îndeamnă la responsabilitate pe alții... La Primăria Cluj-Napoca nu s-a făcut niciun test anti Covid 19 cu toate că sunt deja confirmate 2 cazuri în același birou.” ", DECLARAȚII,Adevărat,0
14,14, Ciprian Ciucu,"„Cu cât poluarea aerului este mai mare, cu atât coronavirusul se transmite mai ușor pentru că se atașează de microparticulele aflate în suspensie în aer și este inspirat odată cu acestea.”", DECLARAȚII,Adevărat,0
15,15, Marcel Ciolacu,"„La noi costă 70-80 de euro un test, iar în Germania costă 17-18 euro. Cam asta e diferenţa.”", DECLARAȚII,Fals,3
16,16, Mihai Fifor, „Legea carantinei a suferit modificări de peste 90% față de forma trimisă inițial de guvern.”, DECLARAȚII,Adevărat,0
17,17, Teodor Meleșcanu,"„Azi, prim-ministrul Greciei, la televiziunea națională de la Atena, a făcut o declarație potrivit căreia România și Bulgaria umflă cifrele celor infectați cu Covid-19 pentru a obține din bugetul UE o parte mai importantă.”", DECLARAȚII,Fals,3
18,18, Ludovic Orban,"„Deci noi l-am găsit în funcţie pe directorul Unifarm Adrian Ionel, mandatul lui expiră în 14 iulie. Nu am luat decizia să îl schimbăm pentru că în plină pandemie să stai să umbli la conducerea entităţilor numai dacă am fi avut informaţii suficiente de clare şi de precise am fi putut să-l schimbăm. Era complicat să îl schimbi din funcţie pentru că se ştie că procedura de schimbare a unui Consiliu de Administraţie şi a unui manager, în condiţiile legislaţiei actuale, este destul de complicat, adică trebuie să îi plăteşti toate veniturile pe care le-ar fi obţinut până la sfârşitul mandatului.”", DECLARAȚII,Adevărat,0
19,19, Varujan Vosganian,"[..]Virusul, după opinia mea, nu are o capacitate atât de puternică de răspândire[...] „În România, numărul persoanelor infectate este sub a mia parte din totalul populației și s-a observat că n-a existat un factor de multiplicare. În mod normal, când 500 de oameni sunt bolnavi, ei și îmbolnăvesc pe cei din jur. Doi: numărul deceselor este de sub 2 la sută din totalul deceselor și dacă-i luăm doar pe cei care au murit de COVID, și nu cu ‘și COVID’, înseamnă că e sub 1 la sută din totalul deceselor.”", DECLARAȚII,Fals,3
20,20, Tit-Liviu Brăiloiu,"„Nu există nicio ţară din Europa care să aibă o asemenea lege. (…) În Franţa nu există. Sunt ţări care au fost foarte rău lovite de acest virus (…), mă gândesc la Italia şi Spania, au avut nu 13 morţi cum anunţăm noi astăzi şi ieri, au avut între 1.800 şi 2.000 de morţi pe zi şi care nu s-au grăbit cu o asemenea lege care să îngrădească totuşi libertăţile cetăţenilor”", DECLARAȚII,Trunchiat,2
